,t1,c
4488,2020-12-23 18:45:59.999,0.004449
4489,2020-12-23 18:46:59.999,0.00444
4490,2020-12-23 18:47:59.999,0.004446
4491,2020-12-23 18:48:59.999,0.004445
4492,2020-12-23 18:49:59.999,0.004439
4493,2020-12-23 18:50:59.999,0.004429
4494,2020-12-23 18:51:59.999,0.004437
4495,2020-12-23 18:52:59.999,0.004427
4496,2020-12-23 18:53:59.999,0.004421
4497,2020-12-23 18:54:59.999,0.00439
4498,2020-12-23 18:55:59.999,0.004376
4499,2020-12-23 18:56:59.999,0.004368
4500,2020-12-23 18:57:59.999,0.004389
4501,2020-12-23 18:58:59.999,0.00439
4502,2020-12-23 18:59:59.999,0.00441
4503,2020-12-23 19:00:59.999,0.004386
4504,2020-12-23 19:01:59.999,0.004388
4505,2020-12-23 19:02:59.999,0.004365
4506,2020-12-23 19:03:59.999,0.004375
4507,2020-12-23 19:04:59.999,0.004372
4508,2020-12-23 19:05:59.999,0.00441
4509,2020-12-23 19:06:59.999,0.004384
4510,2020-12-23 19:07:59.999,0.00439
4511,2020-12-23 19:08:59.999,0.004394
4512,2020-12-23 19:09:59.999,0.004395
4513,2020-12-23 19:10:59.999,0.00439
4514,2020-12-23 19:11:59.999,0.004408
4515,2020-12-23 19:12:59.999,0.004395
4516,2020-12-23 19:13:59.999,0.004401
4517,2020-12-23 19:14:59.999,0.004393
4518,2020-12-23 19:15:59.999,0.004372
4519,2020-12-23 19:16:59.999,0.004394
4520,2020-12-23 19:17:59.999,0.004379
4521,2020-12-23 19:18:59.999,0.004382
4522,2020-12-23 19:19:59.999,0.004398
4523,2020-12-23 19:20:59.999,0.004403
4524,2020-12-23 19:21:59.999,0.004386
4525,2020-12-23 19:22:59.999,0.004391
4526,2020-12-23 19:23:59.999,0.004388
4527,2020-12-23 19:24:59.999,0.004396
4528,2020-12-23 19:25:59.999,0.004372
4529,2020-12-23 19:26:59.999,0.004385
4530,2020-12-23 19:27:59.999,0.00439
4531,2020-12-23 19:28:59.999,0.004412
4532,2020-12-23 19:29:59.999,0.004426
4533,2020-12-23 19:30:59.999,0.004416
4534,2020-12-23 19:31:59.999,0.004413
4535,2020-12-23 19:32:59.999,0.004419
4536,2020-12-23 19:33:59.999,0.004421
4537,2020-12-23 19:34:59.999,0.004414
4538,2020-12-23 19:35:59.999,0.004401
4539,2020-12-23 19:36:59.999,0.004386
4540,2020-12-23 19:37:59.999,0.004385
4541,2020-12-23 19:38:59.999,0.004384
4542,2020-12-23 19:39:59.999,0.004366
4543,2020-12-23 19:40:59.999,0.004352
4544,2020-12-23 19:41:59.999,0.004375
4545,2020-12-23 19:42:59.999,0.004359
4546,2020-12-23 19:43:59.999,0.004352
4547,2020-12-23 19:44:59.999,0.004363
4548,2020-12-23 19:45:59.999,0.004329
4549,2020-12-23 19:46:59.999,0.004359
4550,2020-12-23 19:47:59.999,0.004378
4551,2020-12-23 19:48:59.999,0.004368
4552,2020-12-23 19:49:59.999,0.004382
4553,2020-12-23 19:50:59.999,0.004394
4554,2020-12-23 19:51:59.999,0.004391
4555,2020-12-23 19:52:59.999,0.00439
4556,2020-12-23 19:53:59.999,0.00438
4557,2020-12-23 19:54:59.999,0.004395
4558,2020-12-23 19:55:59.999,0.0044
4559,2020-12-23 19:56:59.999,0.004393
4560,2020-12-23 19:57:59.999,0.004403
4561,2020-12-23 19:58:59.999,0.004411
4562,2020-12-23 19:59:59.999,0.004398
4563,2020-12-23 20:00:59.999,0.004388
4564,2020-12-23 20:01:59.999,0.004393
4565,2020-12-23 20:02:59.999,0.004385
4566,2020-12-23 20:03:59.999,0.004396
4567,2020-12-23 20:04:59.999,0.004407
4568,2020-12-23 20:05:59.999,0.004423
4569,2020-12-23 20:06:59.999,0.004425
4570,2020-12-23 20:07:59.999,0.004432
4571,2020-12-23 20:08:59.999,0.004445
4572,2020-12-23 20:09:59.999,0.004439
4573,2020-12-23 20:10:59.999,0.004424
4574,2020-12-23 20:11:59.999,0.004429
4575,2020-12-23 20:12:59.999,0.004414
4576,2020-12-23 20:13:59.999,0.004416
4577,2020-12-23 20:14:59.999,0.004422
4578,2020-12-23 20:15:59.999,0.004413
4579,2020-12-23 20:16:59.999,0.004412
4580,2020-12-23 20:17:59.999,0.004413
4581,2020-12-23 20:18:59.999,0.004398
4582,2020-12-23 20:19:59.999,0.004397
4583,2020-12-23 20:20:59.999,0.004416
4584,2020-12-23 20:21:59.999,0.004418
4585,2020-12-23 20:22:59.999,0.004422
4586,2020-12-23 20:23:59.999,0.004413
4587,2020-12-23 20:24:59.999,0.00441
4588,2020-12-23 20:25:59.999,0.004422
4589,2020-12-23 20:26:59.999,0.004424
4590,2020-12-23 20:27:59.999,0.00442
4591,2020-12-23 20:28:59.999,0.004416
4592,2020-12-23 20:29:59.999,0.004421
4593,2020-12-23 20:30:59.999,0.004422
4594,2020-12-23 20:31:59.999,0.004417
4595,2020-12-23 20:32:59.999,0.004412
4596,2020-12-23 20:33:59.999,0.004416
4597,2020-12-23 20:34:59.999,0.004416
4598,2020-12-23 20:35:59.999,0.004419
4599,2020-12-23 20:36:59.999,0.004421
4600,2020-12-23 20:37:59.999,0.004423
4601,2020-12-23 20:38:59.999,0.004433
4602,2020-12-23 20:39:59.999,0.004445
4603,2020-12-23 20:40:59.999,0.00446
4604,2020-12-23 20:41:59.999,0.004453
4605,2020-12-23 20:42:59.999,0.004453
4606,2020-12-23 20:43:59.999,0.004455
4607,2020-12-23 20:44:59.999,0.004463
4608,2020-12-23 20:45:59.999,0.004447
4609,2020-12-23 20:46:59.999,0.004434
4610,2020-12-23 20:47:59.999,0.00443
4611,2020-12-23 20:48:59.999,0.004433
4612,2020-12-23 20:49:59.999,0.004433
4613,2020-12-23 20:50:59.999,0.004443
4614,2020-12-23 20:51:59.999,0.004442
4615,2020-12-23 20:52:59.999,0.004437
4616,2020-12-23 20:53:59.999,0.004445
4617,2020-12-23 20:54:59.999,0.004443
4618,2020-12-23 20:55:59.999,0.004449
4619,2020-12-23 20:56:59.999,0.004448
4620,2020-12-23 20:57:59.999,0.004455
4621,2020-12-23 20:58:59.999,0.004459
4622,2020-12-23 20:59:59.999,0.004462
4623,2020-12-23 21:00:59.999,0.00446
4624,2020-12-23 21:01:59.999,0.004456
4625,2020-12-23 21:02:59.999,0.004448
4626,2020-12-23 21:03:59.999,0.004441
4627,2020-12-23 21:04:59.999,0.004435
4628,2020-12-23 21:05:59.999,0.004437
4629,2020-12-23 21:06:59.999,0.004443
4630,2020-12-23 21:07:59.999,0.004438
4631,2020-12-23 21:08:59.999,0.004436
4632,2020-12-23 21:09:59.999,0.004445
4633,2020-12-23 21:10:59.999,0.004443
4634,2020-12-23 21:11:59.999,0.004434
4635,2020-12-23 21:12:59.999,0.004439
4636,2020-12-23 21:13:59.999,0.004434
4637,2020-12-23 21:14:59.999,0.004431
4638,2020-12-23 21:15:59.999,0.004428
4639,2020-12-23 21:16:59.999,0.004418
4640,2020-12-23 21:17:59.999,0.004411
4641,2020-12-23 21:18:59.999,0.004421
4642,2020-12-23 21:19:59.999,0.004418
4643,2020-12-23 21:20:59.999,0.004423
4644,2020-12-23 21:21:59.999,0.004421
4645,2020-12-23 21:22:59.999,0.004423
4646,2020-12-23 21:23:59.999,0.00443
4647,2020-12-23 21:24:59.999,0.004428
4648,2020-12-23 21:25:59.999,0.004435
4649,2020-12-23 21:26:59.999,0.004423
4650,2020-12-23 21:27:59.999,0.004416
4651,2020-12-23 21:28:59.999,0.00441
4652,2020-12-23 21:29:59.999,0.004413
4653,2020-12-23 21:30:59.999,0.004418
4654,2020-12-23 21:31:59.999,0.004418
4655,2020-12-23 21:32:59.999,0.004408
4656,2020-12-23 21:33:59.999,0.004405
4657,2020-12-23 21:34:59.999,0.004409
4658,2020-12-23 21:35:59.999,0.004405
4659,2020-12-23 21:36:59.999,0.004403
4660,2020-12-23 21:37:59.999,0.004406
4661,2020-12-23 21:38:59.999,0.004415
4662,2020-12-23 21:39:59.999,0.00442
4663,2020-12-23 21:40:59.999,0.004407
4664,2020-12-23 21:41:59.999,0.004405
4665,2020-12-23 21:42:59.999,0.004399
4666,2020-12-23 21:43:59.999,0.004405
4667,2020-12-23 21:44:59.999,0.004409
4668,2020-12-23 21:45:59.999,0.004401
4669,2020-12-23 21:46:59.999,0.00439
4670,2020-12-23 21:47:59.999,0.004403
4671,2020-12-23 21:48:59.999,0.004396
4672,2020-12-23 21:49:59.999,0.004409
4673,2020-12-23 21:50:59.999,0.004415
4674,2020-12-23 21:51:59.999,0.004406
4675,2020-12-23 21:52:59.999,0.0044
4676,2020-12-23 21:53:59.999,0.004401
4677,2020-12-23 21:54:59.999,0.004403
4678,2020-12-23 21:55:59.999,0.004407
4679,2020-12-23 21:56:59.999,0.004406
4680,2020-12-23 21:57:59.999,0.0044
4681,2020-12-23 21:58:59.999,0.004401
4682,2020-12-23 21:59:59.999,0.004412
4683,2020-12-23 22:00:59.999,0.004419
4684,2020-12-23 22:01:59.999,0.004422
4685,2020-12-23 22:02:59.999,0.004423
4686,2020-12-23 22:03:59.999,0.004429
4687,2020-12-23 22:04:59.999,0.00442
4688,2020-12-23 22:05:59.999,0.004433
4689,2020-12-23 22:06:59.999,0.004422
4690,2020-12-23 22:07:59.999,0.004433
4691,2020-12-23 22:08:59.999,0.004433
4692,2020-12-23 22:09:59.999,0.004441
4693,2020-12-23 22:10:59.999,0.004439
4694,2020-12-23 22:11:59.999,0.004427
4695,2020-12-23 22:12:59.999,0.004431
4696,2020-12-23 22:13:59.999,0.004432
4697,2020-12-23 22:14:59.999,0.004435
4698,2020-12-23 22:15:59.999,0.004435
4699,2020-12-23 22:16:59.999,0.00443
4700,2020-12-23 22:17:59.999,0.00444
4701,2020-12-23 22:18:59.999,0.004455
4702,2020-12-23 22:19:59.999,0.004479
4703,2020-12-23 22:20:59.999,0.004479
4704,2020-12-23 22:21:59.999,0.004486
4705,2020-12-23 22:22:59.999,0.004479
4706,2020-12-23 22:23:59.999,0.004479
4707,2020-12-23 22:24:59.999,0.004486
4708,2020-12-23 22:25:59.999,0.004494
4709,2020-12-23 22:26:59.999,0.004489
4710,2020-12-23 22:27:59.999,0.004477
4711,2020-12-23 22:28:59.999,0.004473
4712,2020-12-23 22:29:59.999,0.004468
4713,2020-12-23 22:30:59.999,0.004476
4714,2020-12-23 22:31:59.999,0.00449
4715,2020-12-23 22:32:59.999,0.00449
4716,2020-12-23 22:33:59.999,0.004505
4717,2020-12-23 22:34:59.999,0.004495
4718,2020-12-23 22:35:59.999,0.004493
4719,2020-12-23 22:36:59.999,0.004482
4720,2020-12-23 22:37:59.999,0.004485
4721,2020-12-23 22:38:59.999,0.004487
4722,2020-12-23 22:39:59.999,0.004485
4723,2020-12-23 22:40:59.999,0.004479
4724,2020-12-23 22:41:59.999,0.004476
4725,2020-12-23 22:42:59.999,0.004469
4726,2020-12-23 22:43:59.999,0.004466
4727,2020-12-23 22:44:59.999,0.004475
4728,2020-12-23 22:45:59.999,0.004485
4729,2020-12-23 22:46:59.999,0.004488
4730,2020-12-23 22:47:59.999,0.004476
4731,2020-12-23 22:48:59.999,0.004474
4732,2020-12-23 22:49:59.999,0.004483
4733,2020-12-23 22:50:59.999,0.004487
4734,2020-12-23 22:51:59.999,0.004497
4735,2020-12-23 22:52:59.999,0.004498
4736,2020-12-23 22:53:59.999,0.004488
4737,2020-12-23 22:54:59.999,0.004479
4738,2020-12-23 22:55:59.999,0.004485
4739,2020-12-23 22:56:59.999,0.00448
4740,2020-12-23 22:57:59.999,0.004479
4741,2020-12-23 22:58:59.999,0.004478
4742,2020-12-23 22:59:59.999,0.004478
4743,2020-12-23 23:00:59.999,0.004479
4744,2020-12-23 23:01:59.999,0.004497
4745,2020-12-23 23:02:59.999,0.004507
4746,2020-12-23 23:03:59.999,0.004509
4747,2020-12-23 23:04:59.999,0.004525
4748,2020-12-23 23:05:59.999,0.004522
4749,2020-12-23 23:06:59.999,0.004528
4750,2020-12-23 23:07:59.999,0.004533
4751,2020-12-23 23:08:59.999,0.004549
4752,2020-12-23 23:09:59.999,0.004534
4753,2020-12-23 23:10:59.999,0.004527
4754,2020-12-23 23:11:59.999,0.004522
4755,2020-12-23 23:12:59.999,0.004531
4756,2020-12-23 23:13:59.999,0.004525
4757,2020-12-23 23:14:59.999,0.004528
4758,2020-12-23 23:15:59.999,0.00453
4759,2020-12-23 23:16:59.999,0.004529
4760,2020-12-23 23:17:59.999,0.004513
4761,2020-12-23 23:18:59.999,0.004509
4762,2020-12-23 23:19:59.999,0.004501
4763,2020-12-23 23:20:59.999,0.004491
4764,2020-12-23 23:21:59.999,0.00449
4765,2020-12-23 23:22:59.999,0.00449
4766,2020-12-23 23:23:59.999,0.004493
4767,2020-12-23 23:24:59.999,0.004491
4768,2020-12-23 23:25:59.999,0.00449
4769,2020-12-23 23:26:59.999,0.004489
4770,2020-12-23 23:27:59.999,0.004482
4771,2020-12-23 23:28:59.999,0.004486
4772,2020-12-23 23:29:59.999,0.004467
4773,2020-12-23 23:30:59.999,0.004442
4774,2020-12-23 23:31:59.999,0.004445
4775,2020-12-23 23:32:59.999,0.004443
4776,2020-12-23 23:33:59.999,0.004459
4777,2020-12-23 23:34:59.999,0.004468
4778,2020-12-23 23:35:59.999,0.004473
4779,2020-12-23 23:36:59.999,0.00448
4780,2020-12-23 23:37:59.999,0.004475
4781,2020-12-23 23:38:59.999,0.004472
4782,2020-12-23 23:39:59.999,0.004476
4783,2020-12-23 23:40:59.999,0.004483
4784,2020-12-23 23:41:59.999,0.0045
4785,2020-12-23 23:42:59.999,0.004494
4786,2020-12-23 23:43:59.999,0.004491
4787,2020-12-23 23:44:59.999,0.004499
4788,2020-12-23 23:45:59.999,0.004486
4789,2020-12-23 23:46:59.999,0.004485
4790,2020-12-23 23:47:59.999,0.004493
4791,2020-12-23 23:48:59.999,0.004504
4792,2020-12-23 23:49:59.999,0.004504
4793,2020-12-23 23:50:59.999,0.004508
4794,2020-12-23 23:51:59.999,0.004507
4795,2020-12-23 23:52:59.999,0.004509
4796,2020-12-23 23:53:59.999,0.004497
4797,2020-12-23 23:54:59.999,0.004503
4798,2020-12-23 23:55:59.999,0.004501
4799,2020-12-23 23:56:59.999,0.004501
4800,2020-12-23 23:57:59.999,0.004503
4801,2020-12-23 23:58:59.999,0.00451
4802,2020-12-23 23:59:59.999,0.004509
4803,2020-12-24 00:00:59.999,0.004516
4804,2020-12-24 00:01:59.999,0.004528
4805,2020-12-24 00:02:59.999,0.004551
4806,2020-12-24 00:03:59.999,0.004532
4807,2020-12-24 00:04:59.999,0.004517
4808,2020-12-24 00:05:59.999,0.004518
4809,2020-12-24 00:06:59.999,0.004512
4810,2020-12-24 00:07:59.999,0.004499
4811,2020-12-24 00:08:59.999,0.004497
4812,2020-12-24 00:09:59.999,0.004495
4813,2020-12-24 00:10:59.999,0.004499
4814,2020-12-24 00:11:59.999,0.004506
4815,2020-12-24 00:12:59.999,0.004513
4816,2020-12-24 00:13:59.999,0.004511
4817,2020-12-24 00:14:59.999,0.004517
4818,2020-12-24 00:15:59.999,0.004535
4819,2020-12-24 00:16:59.999,0.004525
4820,2020-12-24 00:17:59.999,0.004519
4821,2020-12-24 00:18:59.999,0.00451
4822,2020-12-24 00:19:59.999,0.004518
4823,2020-12-24 00:20:59.999,0.004527
4824,2020-12-24 00:21:59.999,0.004527
4825,2020-12-24 00:22:59.999,0.004515
4826,2020-12-24 00:23:59.999,0.004511
4827,2020-12-24 00:24:59.999,0.004516
4828,2020-12-24 00:25:59.999,0.00451
4829,2020-12-24 00:26:59.999,0.004504
4830,2020-12-24 00:27:59.999,0.004522
4831,2020-12-24 00:28:59.999,0.004527
4832,2020-12-24 00:29:59.999,0.004525
4833,2020-12-24 00:30:59.999,0.004527
4834,2020-12-24 00:31:59.999,0.004533
4835,2020-12-24 00:32:59.999,0.004545
4836,2020-12-24 00:33:59.999,0.00456
4837,2020-12-24 00:34:59.999,0.004544
4838,2020-12-24 00:35:59.999,0.004557
4839,2020-12-24 00:36:59.999,0.00456
4840,2020-12-24 00:37:59.999,0.004545
4841,2020-12-24 00:38:59.999,0.004541
4842,2020-12-24 00:39:59.999,0.004537
4843,2020-12-24 00:40:59.999,0.004519
4844,2020-12-24 00:41:59.999,0.004531
4845,2020-12-24 00:42:59.999,0.004528
4846,2020-12-24 00:43:59.999,0.004537
4847,2020-12-24 00:44:59.999,0.004538
4848,2020-12-24 00:45:59.999,0.004537
4849,2020-12-24 00:46:59.999,0.004522
4850,2020-12-24 00:47:59.999,0.004523
4851,2020-12-24 00:48:59.999,0.004533
4852,2020-12-24 00:49:59.999,0.004528
4853,2020-12-24 00:50:59.999,0.004522
4854,2020-12-24 00:51:59.999,0.004519
4855,2020-12-24 00:52:59.999,0.004519
4856,2020-12-24 00:53:59.999,0.004513
4857,2020-12-24 00:54:59.999,0.004519
4858,2020-12-24 00:55:59.999,0.004514
4859,2020-12-24 00:56:59.999,0.004518
4860,2020-12-24 00:57:59.999,0.004512
4861,2020-12-24 00:58:59.999,0.004508
4862,2020-12-24 00:59:59.999,0.00451
4863,2020-12-24 01:00:59.999,0.004535
4864,2020-12-24 01:01:59.999,0.004538
4865,2020-12-24 01:02:59.999,0.004524
4866,2020-12-24 01:03:59.999,0.004522
4867,2020-12-24 01:04:59.999,0.004523
4868,2020-12-24 01:05:59.999,0.004517
4869,2020-12-24 01:06:59.999,0.004511
4870,2020-12-24 01:07:59.999,0.004505
4871,2020-12-24 01:08:59.999,0.004502
4872,2020-12-24 01:09:59.999,0.004518
4873,2020-12-24 01:10:59.999,0.004513
4874,2020-12-24 01:11:59.999,0.004508
4875,2020-12-24 01:12:59.999,0.004508
4876,2020-12-24 01:13:59.999,0.004513
4877,2020-12-24 01:14:59.999,0.0045
4878,2020-12-24 01:15:59.999,0.0045
4879,2020-12-24 01:16:59.999,0.004502
4880,2020-12-24 01:17:59.999,0.00449
4881,2020-12-24 01:18:59.999,0.004498
4882,2020-12-24 01:19:59.999,0.004497
4883,2020-12-24 01:20:59.999,0.004496
4884,2020-12-24 01:21:59.999,0.004488
4885,2020-12-24 01:22:59.999,0.004498
4886,2020-12-24 01:23:59.999,0.004497
4887,2020-12-24 01:24:59.999,0.004493
4888,2020-12-24 01:25:59.999,0.004492
4889,2020-12-24 01:26:59.999,0.00449
4890,2020-12-24 01:27:59.999,0.004481
4891,2020-12-24 01:28:59.999,0.004482
4892,2020-12-24 01:29:59.999,0.004484
4893,2020-12-24 01:30:59.999,0.004474
4894,2020-12-24 01:31:59.999,0.004485
4895,2020-12-24 01:32:59.999,0.004498
4896,2020-12-24 01:33:59.999,0.004499
4897,2020-12-24 01:34:59.999,0.004482
4898,2020-12-24 01:35:59.999,0.004471
4899,2020-12-24 01:36:59.999,0.004474
4900,2020-12-24 01:37:59.999,0.004447
4901,2020-12-24 01:38:59.999,0.004451
4902,2020-12-24 01:39:59.999,0.004454
4903,2020-12-24 01:40:59.999,0.004472
4904,2020-12-24 01:41:59.999,0.004472
4905,2020-12-24 01:42:59.999,0.004453
4906,2020-12-24 01:43:59.999,0.004461
4907,2020-12-24 01:44:59.999,0.004454
4908,2020-12-24 01:45:59.999,0.004444
4909,2020-12-24 01:46:59.999,0.004462
4910,2020-12-24 01:47:59.999,0.004463
4911,2020-12-24 01:48:59.999,0.004454
4912,2020-12-24 01:49:59.999,0.004448
4913,2020-12-24 01:50:59.999,0.004443
4914,2020-12-24 01:51:59.999,0.004445
4915,2020-12-24 01:52:59.999,0.004447
4916,2020-12-24 01:53:59.999,0.004445
4917,2020-12-24 01:54:59.999,0.004456
4918,2020-12-24 01:55:59.999,0.00445
4919,2020-12-24 01:56:59.999,0.004449
4920,2020-12-24 01:57:59.999,0.004449
4921,2020-12-24 01:58:59.999,0.004462
4922,2020-12-24 01:59:59.999,0.004449
4923,2020-12-24 02:00:59.999,0.00444
4924,2020-12-24 02:01:59.999,0.004434
4925,2020-12-24 02:02:59.999,0.004434
4926,2020-12-24 02:03:59.999,0.004447
4927,2020-12-24 02:04:59.999,0.004451
4928,2020-12-24 02:05:59.999,0.004464
4929,2020-12-24 02:06:59.999,0.004474
4930,2020-12-24 02:07:59.999,0.004471
4931,2020-12-24 02:08:59.999,0.004472
4932,2020-12-24 02:09:59.999,0.004471
4933,2020-12-24 02:10:59.999,0.004469
4934,2020-12-24 02:11:59.999,0.004475
4935,2020-12-24 02:12:59.999,0.00448
4936,2020-12-24 02:13:59.999,0.00448
4937,2020-12-24 02:14:59.999,0.004491
4938,2020-12-24 02:15:59.999,0.004484
4939,2020-12-24 02:16:59.999,0.004497
4940,2020-12-24 02:17:59.999,0.004483
4941,2020-12-24 02:18:59.999,0.004487
4942,2020-12-24 02:19:59.999,0.00448
4943,2020-12-24 02:20:59.999,0.004477
4944,2020-12-24 02:21:59.999,0.004479
4945,2020-12-24 02:22:59.999,0.004478
4946,2020-12-24 02:23:59.999,0.00447
4947,2020-12-24 02:24:59.999,0.004474
4948,2020-12-24 02:25:59.999,0.004489
4949,2020-12-24 02:26:59.999,0.004484
4950,2020-12-24 02:27:59.999,0.004481
4951,2020-12-24 02:28:59.999,0.004489
4952,2020-12-24 02:29:59.999,0.004485
4953,2020-12-24 02:30:59.999,0.004479
4954,2020-12-24 02:31:59.999,0.004477
4955,2020-12-24 02:32:59.999,0.004477
4956,2020-12-24 02:33:59.999,0.004479
4957,2020-12-24 02:34:59.999,0.004469
4958,2020-12-24 02:35:59.999,0.00446
4959,2020-12-24 02:36:59.999,0.004454
4960,2020-12-24 02:37:59.999,0.004453
4961,2020-12-24 02:38:59.999,0.004451
4962,2020-12-24 02:39:59.999,0.004436
4963,2020-12-24 02:40:59.999,0.004447
4964,2020-12-24 02:41:59.999,0.004463
4965,2020-12-24 02:42:59.999,0.004453
4966,2020-12-24 02:43:59.999,0.004448
4967,2020-12-24 02:44:59.999,0.004459
4968,2020-12-24 02:45:59.999,0.004453
4969,2020-12-24 02:46:59.999,0.00446
4970,2020-12-24 02:47:59.999,0.004462
4971,2020-12-24 02:48:59.999,0.004463
4972,2020-12-24 02:49:59.999,0.004472
4973,2020-12-24 02:50:59.999,0.004476
4974,2020-12-24 02:51:59.999,0.00448
4975,2020-12-24 02:52:59.999,0.004479
4976,2020-12-24 02:53:59.999,0.004483
4977,2020-12-24 02:54:59.999,0.004487
4978,2020-12-24 02:55:59.999,0.004483
4979,2020-12-24 02:56:59.999,0.004483
4980,2020-12-24 02:57:59.999,0.004478
4981,2020-12-24 02:58:59.999,0.004475
4982,2020-12-24 02:59:59.999,0.004474
4983,2020-12-24 03:00:59.999,0.004488
4984,2020-12-24 03:01:59.999,0.004477
4985,2020-12-24 03:02:59.999,0.004469
4986,2020-12-24 03:03:59.999,0.004457
4987,2020-12-24 03:04:59.999,0.004446
4988,2020-12-24 03:05:59.999,0.004447
4989,2020-12-24 03:06:59.999,0.004444
4990,2020-12-24 03:07:59.999,0.004445
4991,2020-12-24 03:08:59.999,0.00445
4992,2020-12-24 03:09:59.999,0.004465
4993,2020-12-24 03:10:59.999,0.004478
4994,2020-12-24 03:11:59.999,0.004481
4995,2020-12-24 03:12:59.999,0.00449
4996,2020-12-24 03:13:59.999,0.00448
4997,2020-12-24 03:14:59.999,0.004488
4998,2020-12-24 03:15:59.999,0.004479
4999,2020-12-24 03:16:59.999,0.004474
5000,2020-12-24 03:17:59.999,0.004473
5001,2020-12-24 03:18:59.999,0.004462
5002,2020-12-24 03:19:59.999,0.004453
5003,2020-12-24 03:20:59.999,0.004463
5004,2020-12-24 03:21:59.999,0.00446
5005,2020-12-24 03:22:59.999,0.004464
5006,2020-12-24 03:23:59.999,0.004467
5007,2020-12-24 03:24:59.999,0.004466
5008,2020-12-24 03:25:59.999,0.00447
5009,2020-12-24 03:26:59.999,0.004477
5010,2020-12-24 03:27:59.999,0.00447
5011,2020-12-24 03:28:59.999,0.004466
5012,2020-12-24 03:29:59.999,0.004459
5013,2020-12-24 03:30:59.999,0.004457
5014,2020-12-24 03:31:59.999,0.004459
5015,2020-12-24 03:32:59.999,0.004458
5016,2020-12-24 03:33:59.999,0.004464
5017,2020-12-24 03:34:59.999,0.004457
5018,2020-12-24 03:35:59.999,0.004457
5019,2020-12-24 03:36:59.999,0.004446
5020,2020-12-24 03:37:59.999,0.004446
5021,2020-12-24 03:38:59.999,0.004445
5022,2020-12-24 03:39:59.999,0.004446
5023,2020-12-24 03:40:59.999,0.004447
5024,2020-12-24 03:41:59.999,0.004448
5025,2020-12-24 03:42:59.999,0.004442
5026,2020-12-24 03:43:59.999,0.004443
5027,2020-12-24 03:44:59.999,0.004449
5028,2020-12-24 03:45:59.999,0.004446
5029,2020-12-24 03:46:59.999,0.004447
5030,2020-12-24 03:47:59.999,0.004448
5031,2020-12-24 03:48:59.999,0.004437
5032,2020-12-24 03:49:59.999,0.004446
5033,2020-12-24 03:50:59.999,0.004445
5034,2020-12-24 03:51:59.999,0.004449
5035,2020-12-24 03:52:59.999,0.004457
5036,2020-12-24 03:53:59.999,0.00445
5037,2020-12-24 03:54:59.999,0.004446
5038,2020-12-24 03:55:59.999,0.00445
5039,2020-12-24 03:56:59.999,0.004456
5040,2020-12-24 03:57:59.999,0.004464
5041,2020-12-24 03:58:59.999,0.00446
5042,2020-12-24 03:59:59.999,0.004468
5043,2020-12-24 04:00:59.999,0.004475
5044,2020-12-24 04:01:59.999,0.004462
5045,2020-12-24 04:02:59.999,0.004451
5046,2020-12-24 04:03:59.999,0.004457
5047,2020-12-24 04:04:59.999,0.004462
5048,2020-12-24 04:05:59.999,0.004467
5049,2020-12-24 04:06:59.999,0.004466
5050,2020-12-24 04:07:59.999,0.004468
5051,2020-12-24 04:08:59.999,0.004471
5052,2020-12-24 04:09:59.999,0.00448
5053,2020-12-24 04:10:59.999,0.00448
5054,2020-12-24 04:11:59.999,0.004481
5055,2020-12-24 04:12:59.999,0.004476
5056,2020-12-24 04:13:59.999,0.004481
5057,2020-12-24 04:14:59.999,0.004474
5058,2020-12-24 04:15:59.999,0.004472
5059,2020-12-24 04:16:59.999,0.004481
5060,2020-12-24 04:17:59.999,0.004489
5061,2020-12-24 04:18:59.999,0.004479
5062,2020-12-24 04:19:59.999,0.004479
5063,2020-12-24 04:20:59.999,0.004479
5064,2020-12-24 04:21:59.999,0.004483
5065,2020-12-24 04:22:59.999,0.004485
5066,2020-12-24 04:23:59.999,0.004479
5067,2020-12-24 04:24:59.999,0.004478
5068,2020-12-24 04:25:59.999,0.004482
5069,2020-12-24 04:26:59.999,0.004478
5070,2020-12-24 04:27:59.999,0.004475
5071,2020-12-24 04:28:59.999,0.004487
5072,2020-12-24 04:29:59.999,0.004486
5073,2020-12-24 04:30:59.999,0.004487
5074,2020-12-24 04:31:59.999,0.004485
5075,2020-12-24 04:32:59.999,0.004494
5076,2020-12-24 04:33:59.999,0.004486
5077,2020-12-24 04:34:59.999,0.004476
5078,2020-12-24 04:35:59.999,0.004479
5079,2020-12-24 04:36:59.999,0.004478
5080,2020-12-24 04:37:59.999,0.004484
5081,2020-12-24 04:38:59.999,0.004483
5082,2020-12-24 04:39:59.999,0.004482
5083,2020-12-24 04:40:59.999,0.00448
5084,2020-12-24 04:41:59.999,0.004484
5085,2020-12-24 04:42:59.999,0.004481
5086,2020-12-24 04:43:59.999,0.004487
5087,2020-12-24 04:44:59.999,0.00448
5088,2020-12-24 04:45:59.999,0.004476
5089,2020-12-24 04:46:59.999,0.004475
5090,2020-12-24 04:47:59.999,0.004475
5091,2020-12-24 04:48:59.999,0.004476
5092,2020-12-24 04:49:59.999,0.00448
5093,2020-12-24 04:50:59.999,0.004481
5094,2020-12-24 04:51:59.999,0.004482
5095,2020-12-24 04:52:59.999,0.004481
