,t1,c
6048,2020-12-24 20:44:59.999,0.025928
6049,2020-12-24 20:45:59.999,0.025931
6050,2020-12-24 20:46:59.999,0.025935
6051,2020-12-24 20:47:59.999,0.025945
6052,2020-12-24 20:48:59.999,0.025924
6053,2020-12-24 20:49:59.999,0.025925
6054,2020-12-24 20:50:59.999,0.025937
6055,2020-12-24 20:51:59.999,0.025926
6056,2020-12-24 20:52:59.999,0.025917
6057,2020-12-24 20:53:59.999,0.0259
6058,2020-12-24 20:54:59.999,0.025911
6059,2020-12-24 20:55:59.999,0.025925
6060,2020-12-24 20:56:59.999,0.025922
6061,2020-12-24 20:57:59.999,0.025926
6062,2020-12-24 20:58:59.999,0.025927
6063,2020-12-24 20:59:59.999,0.025928
6064,2020-12-24 22:00:59.999,0.025912
6065,2020-12-24 22:01:59.999,0.025904
6066,2020-12-24 22:02:59.999,0.025879
6067,2020-12-24 22:03:59.999,0.025876
6068,2020-12-24 22:04:59.999,0.025871
6069,2020-12-24 22:05:59.999,0.02589
6070,2020-12-24 22:06:59.999,0.025898
6071,2020-12-24 22:07:59.999,0.02591
6072,2020-12-24 22:08:59.999,0.025928
6073,2020-12-24 22:09:59.999,0.02591
6074,2020-12-24 22:10:59.999,0.025911
6075,2020-12-24 22:11:59.999,0.025928
6076,2020-12-24 22:12:59.999,0.025931
6077,2020-12-24 22:13:59.999,0.025931
6078,2020-12-24 22:14:59.999,0.025926
6079,2020-12-24 22:15:59.999,0.025935
6080,2020-12-24 22:16:59.999,0.025921
6081,2020-12-24 22:17:59.999,0.025909
6082,2020-12-24 22:18:59.999,0.025908
6083,2020-12-24 22:19:59.999,0.025906
6084,2020-12-24 22:20:59.999,0.025889
6085,2020-12-24 22:21:59.999,0.025903
6086,2020-12-24 22:22:59.999,0.025894
6087,2020-12-24 22:23:59.999,0.025903
6088,2020-12-24 22:24:59.999,0.025899
6089,2020-12-24 22:25:59.999,0.025904
6090,2020-12-24 22:26:59.999,0.025894
6091,2020-12-24 22:27:59.999,0.025894
6092,2020-12-24 22:28:59.999,0.025891
6093,2020-12-24 22:29:59.999,0.02588
6094,2020-12-24 22:30:59.999,0.025901
6095,2020-12-24 22:31:59.999,0.025903
6096,2020-12-24 22:32:59.999,0.025902
6097,2020-12-24 22:33:59.999,0.025914
6098,2020-12-24 22:34:59.999,0.025886
6099,2020-12-24 22:35:59.999,0.025877
6100,2020-12-24 22:36:59.999,0.025877
6101,2020-12-24 22:37:59.999,0.025874
6102,2020-12-24 22:38:59.999,0.025873
6103,2020-12-24 22:39:59.999,0.025853
6104,2020-12-24 22:40:59.999,0.025878
6105,2020-12-24 22:41:59.999,0.025864
6106,2020-12-24 22:42:59.999,0.025878
6107,2020-12-24 22:43:59.999,0.025843
6108,2020-12-24 22:44:59.999,0.025849
6109,2020-12-24 22:45:59.999,0.025854
6110,2020-12-24 22:46:59.999,0.025849
6111,2020-12-24 22:47:59.999,0.025813
6112,2020-12-24 22:48:59.999,0.025815
6113,2020-12-24 22:49:59.999,0.025812
6114,2020-12-24 22:50:59.999,0.025781
6115,2020-12-24 22:51:59.999,0.025781
6116,2020-12-24 22:52:59.999,0.025774
6117,2020-12-24 22:53:59.999,0.02577
6118,2020-12-24 22:54:59.999,0.025803
6119,2020-12-24 22:55:59.999,0.025792
6120,2020-12-24 22:56:59.999,0.025819
6121,2020-12-24 22:57:59.999,0.025813
6122,2020-12-24 22:58:59.999,0.025798
6123,2020-12-24 22:59:59.999,0.025806
6124,2020-12-24 23:00:59.999,0.025816
6125,2020-12-24 23:01:59.999,0.025792
6126,2020-12-24 23:02:59.999,0.025788
6127,2020-12-24 23:03:59.999,0.025791
6128,2020-12-24 23:04:59.999,0.025811
6129,2020-12-24 23:05:59.999,0.025829
6130,2020-12-24 23:06:59.999,0.025825
6131,2020-12-24 23:07:59.999,0.025836
6132,2020-12-24 23:08:59.999,0.025843
6133,2020-12-24 23:09:59.999,0.025847
6134,2020-12-24 23:10:59.999,0.025856
6135,2020-12-24 23:11:59.999,0.025869
6136,2020-12-24 23:12:59.999,0.025873
6137,2020-12-24 23:13:59.999,0.025875
6138,2020-12-24 23:14:59.999,0.025869
6139,2020-12-24 23:15:59.999,0.025865
6140,2020-12-24 23:16:59.999,0.02587
6141,2020-12-24 23:17:59.999,0.025874
6142,2020-12-24 23:18:59.999,0.025873
6143,2020-12-24 23:19:59.999,0.025864
6144,2020-12-24 23:20:59.999,0.025862
6145,2020-12-24 23:21:59.999,0.025854
6146,2020-12-24 23:22:59.999,0.02585
6147,2020-12-24 23:23:59.999,0.025851
6148,2020-12-24 23:24:59.999,0.025851
6149,2020-12-24 23:25:59.999,0.025825
6150,2020-12-24 23:26:59.999,0.025839
6151,2020-12-24 23:27:59.999,0.025837
6152,2020-12-24 23:28:59.999,0.025831
6153,2020-12-24 23:29:59.999,0.025847
6154,2020-12-24 23:30:59.999,0.025828
6155,2020-12-24 23:31:59.999,0.025841
6156,2020-12-24 23:32:59.999,0.025841
6157,2020-12-24 23:33:59.999,0.025831
6158,2020-12-24 23:34:59.999,0.025791
6159,2020-12-24 23:35:59.999,0.025801
6160,2020-12-24 23:36:59.999,0.025788
6161,2020-12-24 23:37:59.999,0.02579
6162,2020-12-24 23:38:59.999,0.025789
6163,2020-12-24 23:39:59.999,0.025798
6164,2020-12-24 23:40:59.999,0.0258
6165,2020-12-24 23:41:59.999,0.025799
6166,2020-12-24 23:42:59.999,0.025805
6167,2020-12-24 23:43:59.999,0.025817
6168,2020-12-24 23:44:59.999,0.025813
6169,2020-12-24 23:45:59.999,0.025811
6170,2020-12-24 23:46:59.999,0.025808
6171,2020-12-24 23:47:59.999,0.025811
6172,2020-12-24 23:48:59.999,0.025809
6173,2020-12-24 23:49:59.999,0.025796
6174,2020-12-24 23:50:59.999,0.02581
6175,2020-12-24 23:51:59.999,0.025815
6176,2020-12-24 23:52:59.999,0.025825
6177,2020-12-24 23:53:59.999,0.025839
6178,2020-12-24 23:54:59.999,0.025836
6179,2020-12-24 23:55:59.999,0.025834
6180,2020-12-24 23:56:59.999,0.025827
6181,2020-12-24 23:57:59.999,0.025824
6182,2020-12-24 23:58:59.999,0.025811
6183,2020-12-24 23:59:59.999,0.025808
6184,2020-12-25 00:00:59.999,0.0258
6185,2020-12-25 00:01:59.999,0.025794
6186,2020-12-25 00:02:59.999,0.025789
6187,2020-12-25 00:03:59.999,0.025779
6188,2020-12-25 00:04:59.999,0.025782
6189,2020-12-25 00:05:59.999,0.025789
6190,2020-12-25 00:06:59.999,0.025792
6191,2020-12-25 00:07:59.999,0.025775
6192,2020-12-25 00:08:59.999,0.025782
6193,2020-12-25 00:09:59.999,0.025786
6194,2020-12-25 00:10:59.999,0.025776
6195,2020-12-25 00:11:59.999,0.025769
6196,2020-12-25 00:12:59.999,0.025768
6197,2020-12-25 00:13:59.999,0.025759
6198,2020-12-25 00:14:59.999,0.025769
6199,2020-12-25 00:15:59.999,0.025762
6200,2020-12-25 00:16:59.999,0.025751
6201,2020-12-25 00:17:59.999,0.025758
6202,2020-12-25 00:18:59.999,0.025745
6203,2020-12-25 00:19:59.999,0.025754
6204,2020-12-25 00:20:59.999,0.025764
6205,2020-12-25 00:21:59.999,0.025758
6206,2020-12-25 00:22:59.999,0.025748
6207,2020-12-25 00:23:59.999,0.025751
6208,2020-12-25 00:24:59.999,0.025767
6209,2020-12-25 00:25:59.999,0.025773
6210,2020-12-25 00:26:59.999,0.025768
6211,2020-12-25 00:27:59.999,0.025774
6212,2020-12-25 00:28:59.999,0.025775
6213,2020-12-25 00:29:59.999,0.025778
6214,2020-12-25 00:30:59.999,0.02577
6215,2020-12-25 00:31:59.999,0.025764
6216,2020-12-25 00:32:59.999,0.02577
6217,2020-12-25 00:33:59.999,0.025775
6218,2020-12-25 00:34:59.999,0.02578
6219,2020-12-25 00:35:59.999,0.025792
6220,2020-12-25 00:36:59.999,0.025801
6221,2020-12-25 00:37:59.999,0.025801
6222,2020-12-25 00:38:59.999,0.025811
6223,2020-12-25 00:39:59.999,0.025834
6224,2020-12-25 00:40:59.999,0.025846
6225,2020-12-25 00:41:59.999,0.02585
6226,2020-12-25 00:42:59.999,0.025854
6227,2020-12-25 00:43:59.999,0.025844
6228,2020-12-25 00:44:59.999,0.025847
6229,2020-12-25 00:45:59.999,0.02584
6230,2020-12-25 00:46:59.999,0.025834
6231,2020-12-25 00:47:59.999,0.025839
6232,2020-12-25 00:48:59.999,0.025843
6233,2020-12-25 00:49:59.999,0.025837
6234,2020-12-25 00:50:59.999,0.025828
6235,2020-12-25 00:51:59.999,0.025828
6236,2020-12-25 00:52:59.999,0.025837
6237,2020-12-25 00:53:59.999,0.025837
6238,2020-12-25 00:54:59.999,0.025824
6239,2020-12-25 00:55:59.999,0.025816
6240,2020-12-25 00:56:59.999,0.025824
6241,2020-12-25 00:57:59.999,0.025836
6242,2020-12-25 00:58:59.999,0.025833
6243,2020-12-25 00:59:59.999,0.025817
6244,2020-12-25 01:00:59.999,0.025821
6245,2020-12-25 01:01:59.999,0.025843
6246,2020-12-25 01:02:59.999,0.025833
6247,2020-12-25 01:03:59.999,0.025819
6248,2020-12-25 01:04:59.999,0.025814
6249,2020-12-25 01:05:59.999,0.025817
6250,2020-12-25 01:06:59.999,0.025819
6251,2020-12-25 01:07:59.999,0.025838
6252,2020-12-25 01:08:59.999,0.025839
6253,2020-12-25 01:09:59.999,0.025831
6254,2020-12-25 01:10:59.999,0.025814
6255,2020-12-25 01:11:59.999,0.02581
6256,2020-12-25 01:12:59.999,0.0258
6257,2020-12-25 01:13:59.999,0.025812
6258,2020-12-25 01:14:59.999,0.025794
6259,2020-12-25 01:15:59.999,0.025789
6260,2020-12-25 01:16:59.999,0.025783
6261,2020-12-25 01:17:59.999,0.025778
6262,2020-12-25 01:18:59.999,0.025782
6263,2020-12-25 01:19:59.999,0.025782
6264,2020-12-25 01:20:59.999,0.025811
6265,2020-12-25 01:21:59.999,0.025828
6266,2020-12-25 01:22:59.999,0.025872
6267,2020-12-25 01:23:59.999,0.025865
6268,2020-12-25 01:24:59.999,0.025876
6269,2020-12-25 01:25:59.999,0.025899
6270,2020-12-25 01:26:59.999,0.025925
6271,2020-12-25 01:27:59.999,0.025933
6272,2020-12-25 01:28:59.999,0.025939
6273,2020-12-25 01:29:59.999,0.025926
6274,2020-12-25 01:30:59.999,0.025961
6275,2020-12-25 01:31:59.999,0.025977
6276,2020-12-25 01:32:59.999,0.025992
6277,2020-12-25 01:33:59.999,0.026
6278,2020-12-25 01:34:59.999,0.026012
6279,2020-12-25 01:35:59.999,0.026031
6280,2020-12-25 01:36:59.999,0.026007
6281,2020-12-25 01:37:59.999,0.026022
6282,2020-12-25 01:38:59.999,0.026003
6283,2020-12-25 01:39:59.999,0.026024
6284,2020-12-25 01:40:59.999,0.02601
6285,2020-12-25 01:41:59.999,0.026017
6286,2020-12-25 01:42:59.999,0.026014
6287,2020-12-25 01:43:59.999,0.026011
6288,2020-12-25 01:44:59.999,0.026007
6289,2020-12-25 01:45:59.999,0.02598
6290,2020-12-25 01:46:59.999,0.025953
6291,2020-12-25 01:47:59.999,0.025967
6292,2020-12-25 01:48:59.999,0.02596
6293,2020-12-25 01:49:59.999,0.025976
6294,2020-12-25 01:50:59.999,0.025974
6295,2020-12-25 01:51:59.999,0.026001
6296,2020-12-25 01:52:59.999,0.025987
6297,2020-12-25 01:53:59.999,0.025988
6298,2020-12-25 01:54:59.999,0.025977
6299,2020-12-25 01:55:59.999,0.026
6300,2020-12-25 01:56:59.999,0.025985
6301,2020-12-25 01:57:59.999,0.025989
6302,2020-12-25 01:58:59.999,0.025989
6303,2020-12-25 01:59:59.999,0.025987
6304,2020-12-25 02:00:59.999,0.025989
6305,2020-12-25 02:01:59.999,0.025996
6306,2020-12-25 02:02:59.999,0.025993
6307,2020-12-25 02:03:59.999,0.026005
6308,2020-12-25 02:04:59.999,0.025988
6309,2020-12-25 02:05:59.999,0.025973
6310,2020-12-25 02:06:59.999,0.02598
6311,2020-12-25 02:07:59.999,0.025966
6312,2020-12-25 02:08:59.999,0.025953
6313,2020-12-25 02:09:59.999,0.025953
6314,2020-12-25 02:10:59.999,0.025963
6315,2020-12-25 02:11:59.999,0.025951
6316,2020-12-25 02:12:59.999,0.025961
6317,2020-12-25 02:13:59.999,0.025962
6318,2020-12-25 02:14:59.999,0.025963
6319,2020-12-25 02:15:59.999,0.025962
6320,2020-12-25 02:16:59.999,0.025984
6321,2020-12-25 02:17:59.999,0.025961
6322,2020-12-25 02:18:59.999,0.025943
6323,2020-12-25 02:19:59.999,0.025944
6324,2020-12-25 02:20:59.999,0.025944
6325,2020-12-25 02:21:59.999,0.02595
6326,2020-12-25 02:22:59.999,0.025948
6327,2020-12-25 02:23:59.999,0.02595
6328,2020-12-25 02:24:59.999,0.025952
6329,2020-12-25 02:25:59.999,0.025939
6330,2020-12-25 02:26:59.999,0.025938
6331,2020-12-25 02:27:59.999,0.025941
6332,2020-12-25 02:28:59.999,0.025936
6333,2020-12-25 02:29:59.999,0.02591
6334,2020-12-25 02:30:59.999,0.025918
6335,2020-12-25 02:31:59.999,0.025934
6336,2020-12-25 02:32:59.999,0.025936
6337,2020-12-25 02:33:59.999,0.025932
6338,2020-12-25 02:34:59.999,0.0259
6339,2020-12-25 02:35:59.999,0.025903
6340,2020-12-25 02:36:59.999,0.0259
6341,2020-12-25 02:37:59.999,0.025889
6342,2020-12-25 02:38:59.999,0.025875
6343,2020-12-25 02:39:59.999,0.025882
6344,2020-12-25 02:40:59.999,0.025876
6345,2020-12-25 02:41:59.999,0.025883
6346,2020-12-25 02:42:59.999,0.025878
6347,2020-12-25 02:43:59.999,0.025865
6348,2020-12-25 02:44:59.999,0.025848
6349,2020-12-25 02:45:59.999,0.025852
6350,2020-12-25 02:46:59.999,0.025855
6351,2020-12-25 02:47:59.999,0.025839
6352,2020-12-25 02:48:59.999,0.025856
6353,2020-12-25 02:49:59.999,0.025853
6354,2020-12-25 02:50:59.999,0.025846
6355,2020-12-25 02:51:59.999,0.025834
6356,2020-12-25 02:52:59.999,0.025809
6357,2020-12-25 02:53:59.999,0.025822
6358,2020-12-25 02:54:59.999,0.025815
6359,2020-12-25 02:55:59.999,0.025831
6360,2020-12-25 02:56:59.999,0.025838
6361,2020-12-25 02:57:59.999,0.025871
6362,2020-12-25 02:58:59.999,0.025884
6363,2020-12-25 02:59:59.999,0.025916
6364,2020-12-25 03:00:59.999,0.025924
6365,2020-12-25 03:01:59.999,0.02594
6366,2020-12-25 03:02:59.999,0.025944
6367,2020-12-25 03:03:59.999,0.025969
6368,2020-12-25 03:04:59.999,0.025963
6369,2020-12-25 03:05:59.999,0.025955
6370,2020-12-25 03:06:59.999,0.02595
6371,2020-12-25 03:07:59.999,0.025954
6372,2020-12-25 03:08:59.999,0.02599
6373,2020-12-25 03:09:59.999,0.025961
6374,2020-12-25 03:10:59.999,0.025962
6375,2020-12-25 03:11:59.999,0.025944
6376,2020-12-25 03:12:59.999,0.025927
6377,2020-12-25 03:13:59.999,0.025931
6378,2020-12-25 03:14:59.999,0.025943
6379,2020-12-25 03:15:59.999,0.025939
6380,2020-12-25 03:16:59.999,0.025955
6381,2020-12-25 03:17:59.999,0.025988
6382,2020-12-25 03:18:59.999,0.02598
6383,2020-12-25 03:19:59.999,0.025996
6384,2020-12-25 03:20:59.999,0.025994
6385,2020-12-25 03:21:59.999,0.026014
6386,2020-12-25 03:22:59.999,0.026024
6387,2020-12-25 03:23:59.999,0.026012
6388,2020-12-25 03:24:59.999,0.026023
6389,2020-12-25 03:25:59.999,0.026022
6390,2020-12-25 03:26:59.999,0.02601
6391,2020-12-25 03:27:59.999,0.025995
6392,2020-12-25 03:28:59.999,0.026004
6393,2020-12-25 03:29:59.999,0.026036
6394,2020-12-25 03:30:59.999,0.026046
6395,2020-12-25 03:31:59.999,0.025991
6396,2020-12-25 03:32:59.999,0.025987
6397,2020-12-25 03:33:59.999,0.025993
6398,2020-12-25 03:34:59.999,0.026003
6399,2020-12-25 03:35:59.999,0.026
6400,2020-12-25 03:36:59.999,0.02599
6401,2020-12-25 03:37:59.999,0.026005
6402,2020-12-25 03:38:59.999,0.026009
6403,2020-12-25 03:39:59.999,0.025992
6404,2020-12-25 03:40:59.999,0.025978
6405,2020-12-25 03:41:59.999,0.02599
6406,2020-12-25 03:42:59.999,0.025984
6407,2020-12-25 03:43:59.999,0.026
6408,2020-12-25 03:44:59.999,0.025993
6409,2020-12-25 03:45:59.999,0.025996
6410,2020-12-25 03:46:59.999,0.026005
6411,2020-12-25 03:47:59.999,0.026034
6412,2020-12-25 03:48:59.999,0.02603
6413,2020-12-25 03:49:59.999,0.026011
6414,2020-12-25 03:50:59.999,0.026007
6415,2020-12-25 03:51:59.999,0.026002
6416,2020-12-25 03:52:59.999,0.026001
6417,2020-12-25 03:53:59.999,0.026
6418,2020-12-25 03:54:59.999,0.026001
6419,2020-12-25 03:55:59.999,0.025998
6420,2020-12-25 03:56:59.999,0.026016
6421,2020-12-25 03:57:59.999,0.026036
6422,2020-12-25 03:58:59.999,0.026054
6423,2020-12-25 03:59:59.999,0.026056
6424,2020-12-25 04:00:59.999,0.026066
6425,2020-12-25 04:01:59.999,0.026101
6426,2020-12-25 04:02:59.999,0.026102
6427,2020-12-25 04:03:59.999,0.026113
6428,2020-12-25 04:04:59.999,0.026094
6429,2020-12-25 04:05:59.999,0.026059
6430,2020-12-25 04:06:59.999,0.026053
6431,2020-12-25 04:07:59.999,0.026074
6432,2020-12-25 04:08:59.999,0.02607
6433,2020-12-25 04:09:59.999,0.026057
6434,2020-12-25 04:10:59.999,0.026061
6435,2020-12-25 04:11:59.999,0.026054
6436,2020-12-25 04:12:59.999,0.026037
6437,2020-12-25 04:13:59.999,0.02605
6438,2020-12-25 04:14:59.999,0.026029
6439,2020-12-25 04:15:59.999,0.026054
6440,2020-12-25 04:16:59.999,0.026064
6441,2020-12-25 04:17:59.999,0.026059
6442,2020-12-25 04:18:59.999,0.02604
6443,2020-12-25 04:19:59.999,0.026024
6444,2020-12-25 04:20:59.999,0.02601
6445,2020-12-25 04:21:59.999,0.026008
6446,2020-12-25 04:22:59.999,0.026021
6447,2020-12-25 04:23:59.999,0.026011
6448,2020-12-25 04:24:59.999,0.026013
6449,2020-12-25 04:25:59.999,0.025997
6450,2020-12-25 04:26:59.999,0.026014
6451,2020-12-25 04:27:59.999,0.026003
6452,2020-12-25 04:28:59.999,0.025995
6453,2020-12-25 04:29:59.999,0.026001
6454,2020-12-25 04:30:59.999,0.025977
6455,2020-12-25 04:31:59.999,0.02599
6456,2020-12-25 04:32:59.999,0.025995
6457,2020-12-25 04:33:59.999,0.026004
6458,2020-12-25 04:34:59.999,0.026014
6459,2020-12-25 04:35:59.999,0.026036
6460,2020-12-25 04:36:59.999,0.026012
6461,2020-12-25 04:37:59.999,0.026048
6462,2020-12-25 04:38:59.999,0.026071
6463,2020-12-25 04:39:59.999,0.026086
6464,2020-12-25 04:40:59.999,0.02611
6465,2020-12-25 04:41:59.999,0.026115
6466,2020-12-25 04:42:59.999,0.026098
6467,2020-12-25 04:43:59.999,0.026085
6468,2020-12-25 04:44:59.999,0.02609
6469,2020-12-25 04:45:59.999,0.026075
6470,2020-12-25 04:46:59.999,0.026073
6471,2020-12-25 04:47:59.999,0.026056
6472,2020-12-25 04:48:59.999,0.026061
6473,2020-12-25 04:49:59.999,0.026052
6474,2020-12-25 04:50:59.999,0.026072
6475,2020-12-25 04:51:59.999,0.026072
6476,2020-12-25 04:52:59.999,0.026059
6477,2020-12-25 04:53:59.999,0.026084
6478,2020-12-25 04:54:59.999,0.026061
6479,2020-12-25 04:55:59.999,0.026075
6480,2020-12-25 04:56:59.999,0.026062
6481,2020-12-25 04:57:59.999,0.026047
6482,2020-12-25 04:58:59.999,0.026033
6483,2020-12-25 04:59:59.999,0.026048
6484,2020-12-25 05:00:59.999,0.026044
6485,2020-12-25 05:01:59.999,0.026057
6486,2020-12-25 05:02:59.999,0.026054
6487,2020-12-25 05:03:59.999,0.026043
6488,2020-12-25 05:04:59.999,0.026042
6489,2020-12-25 05:05:59.999,0.026025
6490,2020-12-25 05:06:59.999,0.026033
6491,2020-12-25 05:07:59.999,0.026018
6492,2020-12-25 05:08:59.999,0.025995
6493,2020-12-25 05:09:59.999,0.02602
6494,2020-12-25 05:10:59.999,0.026022
6495,2020-12-25 05:11:59.999,0.026036
6496,2020-12-25 05:12:59.999,0.026079
6497,2020-12-25 05:13:59.999,0.026055
6498,2020-12-25 05:14:59.999,0.02605
6499,2020-12-25 05:15:59.999,0.026036
6500,2020-12-25 05:16:59.999,0.026049
6501,2020-12-25 05:17:59.999,0.026022
6502,2020-12-25 05:18:59.999,0.02605
6503,2020-12-25 05:19:59.999,0.026047
6504,2020-12-25 05:20:59.999,0.026058
6505,2020-12-25 05:21:59.999,0.026052
6506,2020-12-25 05:22:59.999,0.026065
6507,2020-12-25 05:23:59.999,0.026078
6508,2020-12-25 05:24:59.999,0.026074
6509,2020-12-25 05:25:59.999,0.026057
6510,2020-12-25 05:26:59.999,0.026045
6511,2020-12-25 05:27:59.999,0.026048
6512,2020-12-25 05:28:59.999,0.026051
6513,2020-12-25 05:29:59.999,0.026056
6514,2020-12-25 05:30:59.999,0.026045
6515,2020-12-25 05:31:59.999,0.026045
6516,2020-12-25 05:32:59.999,0.026043
6517,2020-12-25 05:33:59.999,0.026046
6518,2020-12-25 05:34:59.999,0.02604
6519,2020-12-25 05:35:59.999,0.026047
6520,2020-12-25 05:36:59.999,0.02605
6521,2020-12-25 05:37:59.999,0.026054
6522,2020-12-25 05:38:59.999,0.026057
6523,2020-12-25 05:39:59.999,0.026059
6524,2020-12-25 05:40:59.999,0.02607
6525,2020-12-25 05:41:59.999,0.026079
6526,2020-12-25 05:42:59.999,0.026082
6527,2020-12-25 05:43:59.999,0.026079
6528,2020-12-25 05:44:59.999,0.026059
6529,2020-12-25 05:45:59.999,0.026053
6530,2020-12-25 05:46:59.999,0.026062
6531,2020-12-25 05:47:59.999,0.026059
6532,2020-12-25 05:48:59.999,0.02604
6533,2020-12-25 05:49:59.999,0.026046
6534,2020-12-25 05:50:59.999,0.02604
6535,2020-12-25 05:51:59.999,0.026033
6536,2020-12-25 05:52:59.999,0.02603
6537,2020-12-25 05:53:59.999,0.026039
6538,2020-12-25 05:54:59.999,0.026036
6539,2020-12-25 05:55:59.999,0.02606
6540,2020-12-25 05:56:59.999,0.026064
6541,2020-12-25 05:57:59.999,0.026068
6542,2020-12-25 05:58:59.999,0.02608
6543,2020-12-25 05:59:59.999,0.026095
6544,2020-12-25 06:00:59.999,0.026091
6545,2020-12-25 06:01:59.999,0.02608
6546,2020-12-25 06:02:59.999,0.026071
6547,2020-12-25 06:03:59.999,0.026073
6548,2020-12-25 06:04:59.999,0.026075
6549,2020-12-25 06:05:59.999,0.026082
6550,2020-12-25 06:06:59.999,0.026091
6551,2020-12-25 06:07:59.999,0.02609
6552,2020-12-25 06:08:59.999,0.026087
6553,2020-12-25 06:09:59.999,0.026074
6554,2020-12-25 06:10:59.999,0.026091
6555,2020-12-25 06:11:59.999,0.026079
6556,2020-12-25 06:12:59.999,0.02608
6557,2020-12-25 06:13:59.999,0.026088
6558,2020-12-25 06:14:59.999,0.026091
6559,2020-12-25 06:15:59.999,0.026081
6560,2020-12-25 06:16:59.999,0.026073
6561,2020-12-25 06:17:59.999,0.026094
6562,2020-12-25 06:18:59.999,0.026111
6563,2020-12-25 06:19:59.999,0.026112
6564,2020-12-25 06:20:59.999,0.026103
6565,2020-12-25 06:21:59.999,0.026119
6566,2020-12-25 06:22:59.999,0.026107
6567,2020-12-25 06:23:59.999,0.026108
6568,2020-12-25 06:24:59.999,0.026102
6569,2020-12-25 06:25:59.999,0.02602
6570,2020-12-25 06:26:59.999,0.026016
6571,2020-12-25 06:27:59.999,0.025978
6572,2020-12-25 06:28:59.999,0.025999
6573,2020-12-25 06:29:59.999,0.02598
6574,2020-12-25 06:30:59.999,0.025822
6575,2020-12-25 06:31:59.999,0.025845
6576,2020-12-25 06:32:59.999,0.025875
6577,2020-12-25 06:33:59.999,0.025835
6578,2020-12-25 06:34:59.999,0.025775
6579,2020-12-25 06:35:59.999,0.025723
6580,2020-12-25 06:36:59.999,0.025694
6581,2020-12-25 06:37:59.999,0.025693
6582,2020-12-25 06:38:59.999,0.025706
6583,2020-12-25 06:39:59.999,0.025697
6584,2020-12-25 06:40:59.999,0.025684
6585,2020-12-25 06:41:59.999,0.025726
6586,2020-12-25 06:42:59.999,0.025702
6587,2020-12-25 06:43:59.999,0.025703
6588,2020-12-25 06:44:59.999,0.025705
6589,2020-12-25 06:45:59.999,0.025723
6590,2020-12-25 06:46:59.999,0.025734
6591,2020-12-25 06:47:59.999,0.02571
6592,2020-12-25 06:48:59.999,0.0257
6593,2020-12-25 06:49:59.999,0.025686
6594,2020-12-25 06:50:59.999,0.025685
6595,2020-12-25 06:51:59.999,0.025687
6596,2020-12-25 06:52:59.999,0.025673
6597,2020-12-25 06:53:59.999,0.025636
6598,2020-12-25 06:54:59.999,0.025664
6599,2020-12-25 06:55:59.999,0.025655
6600,2020-12-25 06:56:59.999,0.025644
6601,2020-12-25 06:57:59.999,0.025623
6602,2020-12-25 06:58:59.999,0.025601
6603,2020-12-25 06:59:59.999,0.025617
6604,2020-12-25 07:00:59.999,0.025683
6605,2020-12-25 07:01:59.999,0.025683
6606,2020-12-25 07:02:59.999,0.025717
6607,2020-12-25 07:03:59.999,0.025717
6608,2020-12-25 07:04:59.999,0.025718
6609,2020-12-25 07:05:59.999,0.025704
6610,2020-12-25 07:06:59.999,0.02572
6611,2020-12-25 07:07:59.999,0.025721
6612,2020-12-25 07:08:59.999,0.025707
6613,2020-12-25 07:09:59.999,0.025698
6614,2020-12-25 07:10:59.999,0.025684
6615,2020-12-25 07:11:59.999,0.025677
6616,2020-12-25 07:12:59.999,0.025673
6617,2020-12-25 07:13:59.999,0.025667
6618,2020-12-25 07:14:59.999,0.025672
6619,2020-12-25 07:15:59.999,0.02565
6620,2020-12-25 07:16:59.999,0.02565
6621,2020-12-25 07:17:59.999,0.02564
6622,2020-12-25 07:18:59.999,0.025644
6623,2020-12-25 07:19:59.999,0.025617
6624,2020-12-25 07:20:59.999,0.025633
6625,2020-12-25 07:21:59.999,0.025617
6626,2020-12-25 07:22:59.999,0.025615
6627,2020-12-25 07:23:59.999,0.025631
6628,2020-12-25 07:24:59.999,0.025615
6629,2020-12-25 07:25:59.999,0.025621
6630,2020-12-25 07:26:59.999,0.025599
6631,2020-12-25 07:27:59.999,0.025582
6632,2020-12-25 07:28:59.999,0.025618
6633,2020-12-25 07:29:59.999,0.025626
6634,2020-12-25 07:30:59.999,0.025628
6635,2020-12-25 07:31:59.999,0.025631
6636,2020-12-25 07:32:59.999,0.025646
6637,2020-12-25 07:33:59.999,0.025633
6638,2020-12-25 07:34:59.999,0.025626
6639,2020-12-25 07:35:59.999,0.025613
6640,2020-12-25 07:36:59.999,0.025601
6641,2020-12-25 07:37:59.999,0.0256
6642,2020-12-25 07:38:59.999,0.025628
6643,2020-12-25 07:39:59.999,0.025644
6644,2020-12-25 07:40:59.999,0.025681
6645,2020-12-25 07:41:59.999,0.025671
6646,2020-12-25 07:42:59.999,0.025656
6647,2020-12-25 07:43:59.999,0.025637
6648,2020-12-25 07:44:59.999,0.025639
6649,2020-12-25 07:45:59.999,0.025632
6650,2020-12-25 07:46:59.999,0.025628
6651,2020-12-25 07:47:59.999,0.025633
6652,2020-12-25 07:48:59.999,0.025639
6653,2020-12-25 07:49:59.999,0.02565
6654,2020-12-25 07:50:59.999,0.025657
6655,2020-12-25 07:51:59.999,0.025648
